"dependent.var","independent.var","dependent.var.value","independent.var.value","numbers","se","min","max","repeat.var","repeat.var.value"
"hno_severity_1","population_group","0","idp_out_camp",0.795918367346939,NA,0.728608673819389,0.863228060874488,"district_mcna","al.adhamiya"
"hno_severity_1","population_group","1","idp_out_camp",0.204081632653061,NA,0.136771939125512,0.27139132618061,"district_mcna","al.adhamiya"
"hno_severity_1","population_group","0","idp_in_camp",0.96875,NA,0.932611875045385,1.00488812495461,"district_mcna","al.amadiya"
"hno_severity_1","population_group","1","idp_in_camp",0.03125,NA,-0.00488812495461451,0.0673881249546145,"district_mcna","al.amadiya"
"hno_severity_1","population_group","0","idp_out_camp",1,NA,1,1,"district_mcna","al.amadiya"
"hno_severity_1","population_group","0","idp_out_camp",1,NA,NA,NA,"district_mcna","al.baaj"
"hno_severity_1","population_group","0","returnee",1,NA,NA,NA,"district_mcna","al.baaj"
"hno_severity_1","population_group","0","idp_out_camp",0.87037037037037,NA,0.794478804949158,0.946261935791583,"district_mcna","al.basrah"
"hno_severity_1","population_group","1","idp_out_camp",0.12962962962963,NA,0.0537380642084173,0.205521195050842,"district_mcna","al.basrah"
"hno_severity_1","population_group","0","returnee",0.887096774193548,NA,0.8204466420897,0.953746906297397,"district_mcna","al.daur"
"hno_severity_1","population_group","1","returnee",0.112903225806452,NA,0.0462530937026028,0.1795533579103,"district_mcna","al.daur"
"hno_severity_1","population_group","0","idp_out_camp",0.983333333333333,NA,0.955919106217475,1.01074756044919,"district_mcna","al.diwaniya"
"hno_severity_1","population_group","1","idp_out_camp",0.0166666666666667,NA,-0.0107475604491912,0.0440808937825245,"district_mcna","al.diwaniya"
"hno_severity_1","population_group","0","idp_out_camp",1,NA,1,1,"district_mcna","al.falluja"
"hno_severity_1","population_group","0","returnee",0.910891089108911,NA,0.863930987379489,0.957851190838332,"district_mcna","al.falluja"
"hno_severity_1","population_group","1","returnee",0.0891089108910891,NA,0.0421488091616676,0.136069012620511,"district_mcna","al.falluja"
"hno_severity_1","population_group","0","idp_in_camp",1,NA,1,1,"district_mcna","al.hamdaniya"
"hno_severity_1","population_group","0","idp_out_camp",0.939393939393939,NA,0.89091384319584,0.987874035592039,"district_mcna","al.hamdaniya"
"hno_severity_1","population_group","1","idp_out_camp",0.0606060606060606,NA,0.0121259644079609,0.10908615680416,"district_mcna","al.hamdaniya"
"hno_severity_1","population_group","0","returnee",1,NA,1,1,"district_mcna","al.hamdaniya"
"hno_severity_1","population_group","0","idp_out_camp",1,NA,NA,NA,"district_mcna","al.hatra"
"hno_severity_1","population_group","0","returnee",1,NA,NA,NA,"district_mcna","al.hatra"
"hno_severity_1","population_group","0","returnee",0.957894736842105,NA,0.92382330253054,0.99196617115367,"district_mcna","al.hawiga"
"hno_severity_1","population_group","1","returnee",0.0421052631578947,NA,0.00803382884632952,0.0761766974694599,"district_mcna","al.hawiga"
"hno_severity_1","population_group","0","idp_in_camp",1,NA,NA,NA,"district_mcna","al.hinidya"
"hno_severity_1","population_group","0","idp_in_camp",1,NA,1,1,"district_mcna","al.kadhmiyah"
